index,motor1,motor2,motor3,pitch,yaw
-0.794820909830911,-0.3821991061336768,-0.049052534862324824,0.3636706069001646,-0.24295465052876639,0.2708172375962637
1.232334666736728,0.6494718673355928,-0.7196536231966971,0.5426904220640342,0.29754925813543975,0.7950106907545121
0.21946882726228611,0.2926729551612055,-0.6473819447951943,0.6309848603398834,0.19324148628796137,0.7795932362498579
1.5935300293609316,1.4598978075538105,-1.7220178956100538,0.7007175652520649,0.8333119044429423,1.685368688398302
-1.2390769668824937,-0.9055706948997729,0.9287859365233141,0.12635718566708554,-0.9968153652446328,-0.26108494281431205
1.2427765826075987,1.3419580310723567,-2.008729140482943,0.5732533210018116,1.184165318839006,1.8433975970710093
-0.7003690344534911,-1.0949744363998881,-1.0168430345473545,1.6054680554500718,-0.87354254397034,1.4502525072023227
-1.2922358113160166,-1.4626831450836704,2.075505616565188,-0.5257536766633248,-1.4424940267747675,-1.1090449405703022
-1.2969821367118668,-1.2083611206385934,1.3890734648473875,-0.5212363255278843,-1.1722420724426645,-1.0319576680470304
-1.4260821874789933,-1.8131292696299042,0.32945413099316867,1.6035788867148537,-2.1299770684967845,0.2553997830916093
-1.5105667795251276,-0.24404262093481355,0.2358909436082802,0.2183128641777073,-0.2761434870256913,-0.01826003436600574
-1.2993552994097919,-0.7379826297799511,0.7646018909861856,-0.4867826757734531,-0.5985493272815336,-0.8469482139911779
1.4017784833685818,1.6929965471899515,-0.24845199072624718,-1.5529982839982845,1.591913881515512,-0.9009093047574683
1.5716969325400205,1.696526417627613,-2.1940992346333266,0.38692924049394284,1.4686410602412197,1.8588150515756634
-1.320239131151533,-1.4652534390916747,2.41672734285035,-0.8460848745176182,-1.319221205500475,-1.3827047580279175
-0.08097357029503433,-0.24454982561905877,-0.15883678016771224,0.21824156497199804,0.03203856616004023,0.2592541467177729
0.15871586219540298,0.25181262413114364,-0.3480039697238185,0.1617481337389045,0.2501366345684041,0.3556132373718627
0.32910894390642675,0.6442578423479324,1.2797966823131137,-1.9608297406546173,0.7811580185192031,-1.9608593019524563
0.27689936455207403,0.1770180476579162,-0.22769091607975347,0.285454337372911,0.036779828516743794,0.34405014649337184
-1.2936597089347717,-1.4689497666650886,1.974556026622879,-0.5145591809348301,-1.4567178138448782,-1.1013362133179752
-1.4450674890623945,-1.4655912491612975,0.3269549290535027,1.4026504389762617,-1.798088703527535,0.2052930559514826
1.4739226293855054,1.3872882257772834,-1.1765215207071416,-0.581054797821385,1.7057041780763977,0.43270050989513453
1.3704527357559702,1.694298829487341,0.0754534560321784,-1.8770817977150756,1.487606109668034,-1.3595785762709358
0.2256390502768914,0.290797864484892,-1.1190247357446494,0.8071251243709887,0.44926965354995363,1.2421168713894888
-0.49627704243193066,-0.49676322981795173,0.08922626712253949,0.47943397493174084,-0.4705352436505374,0.17831251056833747
-1.1156725065903874,-1.45222572031969,0.1401856577152548,1.4156612429377846,-1.7032634563934639,0.3787394191288442
-0.44406746307757794,-0.7607236120031283,-0.23216932724299888,1.0412883697489053,-0.7692347721228617,0.5753119640631874
1.4449700444708191,1.5092670356998834,-0.8953756597232991,-0.9063509184673975,1.7531168016434333,0.012574874643302996
0.3699273423107388,0.6218742533868198,0.6403622658384168,-0.9845042157034716,0.35918566877258606,-1.1013362133179752
1.0453294461402285,1.3426924007889318,0.26577329610894357,-1.6922347036729242,1.184165318839006,-1.3711416671494265
0.09748826458893484,0.09743048483452918,0.16333420895880144,-0.13921830393121548,0.05574487794355804,-0.21097821567418534
0.22184198996021123,0.29134325639439956,-1.012128642753918,0.8072500280890189,0.3971157676262145,1.138049053483072
0.47956745895487946,0.6425247298168228,-0.33638348992998274,-0.3490732040517372,0.705297820811946,-0.014405670739842147
-0.9889456185211859,-1.1086679837148998,2.2277548895222505,-1.0368076476287982,-0.8498362321868222,-1.444374576046535
1.3566883921080044,1.6218312258560277,0.07386194418908701,-1.7820769071880325,1.454417273171109,-1.282491303747664
-0.7943462772913259,-0.4645038369083799,-0.04747115139141421,0.450927823884201,-0.3757099965164661,0.31321523748406316
1.0524489342340038,0.38979677723651895,-0.05949937647768303,-0.4504055087613505,0.5393536383273213,-0.26879367006663923
0.9361639620356729,0.8601674348181862,-1.1594964579846667,0.9683081681679234,0.46823470297676795,1.2382625077633251
0.7372929279495477,0.9930883535177045,0.1263619959315734,-1.1810350117030832,0.9518434633605314,-0.9163267592621227
-0.25706224248107834,-0.4107279008830632,0.6654064933391041,-0.4207398348647602,-0.17657697753491652,-0.658084396309162
-0.07432871474084399,-0.41062264122368713,-1.074360702751452,1.4240610179753428,0.00833225437652242,1.30764105303427
0.5218097549779466,0.6452418977681389,-0.9861133445183693,0.2965291337049599,0.6768502466717247,0.8990785086609293
0.30680121454593057,0.20763245240236658,0.3241388239224057,-0.25634416335364285,0.04152109087344735,-0.37286148797305624
1.0116305358296918,1.3426385470097115,0.586363423845587,-2.0207210734502974,1.1035638587750454,-1.8259565750367306
0.6157869978157815,0.6446054440137765,-1.9530126518676991,1.2636534180945138,0.814346855016128,2.0322614147530254
0.9129069675960068,0.994248657669888,-1.8205711335776351,0.7647411293859299,0.8854657903666815,1.8395432334448456
0.5180126946612664,0.5698759816554182,-0.7463528475949693,0.2958884817178945,0.45401091590665726,0.7217777818574039
-0.0434775996678174,-0.40882392499789755,-1.392511667868056,1.7338014214049553,0.10789876386729723,1.6236988703796844
-0.698470504295151,-1.1091918341127214,-1.0233377226880396,1.9656643566424692,-0.8830250686837472,1.4618155980808136
1.5693237698420954,1.6898583406011416,-2.1941514427373483,0.38014592774056305,1.487606109668034,1.8588150515756634
-1.122791994684163,-0.3248546228656313,0.139909998926004,0.3038006118229763,-0.290367274095802,0.09351651079273844
1.248946805622204,1.346971328337488,-2.0089118688470244,0.5722853171870736,1.1746827941255988,1.8395432334448456
1.3965575254331466,1.6983378629284869,-0.25050272505234067,-1.5523477438002027,1.5966551438722156,-0.9009093047574683
-0.43742260752338763,-0.38028582823210166,-0.30143120844747345,0.3636706069001646,-0.11494056689777021,0.45197232802595244
-1.4303538803352587,-1.8218829566514336,0.3262099194090688,1.603662155860216,-2.139459593210191,0.2592541467177729
1.2926129992640263,0.825495392599775,0.6931498798178721,-0.912309866681777,0.4018570299829181,-0.9664334864022494
0.49000937482574997,0.6458196019451751,-0.6620733052677669,-0.025743015884313075,0.7290041325954638,0.4481179643997889
1.1402559540572335,0.14170661420627192,-0.17555799172476877,-0.18483990737405986,0.40659829233962164,-0.010551307113678556
0.06995957729300342,0.28003494191881395,0.45547039792090055,-0.5064508479060088,0.10789876386729723,-0.6696474871876528
-0.41036855276704126,-0.08883798755563801,0.006681339051560538,0.055290300873473315,0.036779828516743794,0.024137965521793776
0.26693208122078854,0.2932756279086055,-1.4510839397734594,1.1348412545538467,0.586766261894357,1.5735921432395577
1.2067045095991369,1.2962557557110328,-1.5535527855428979,0.24762256247791073,1.1746827941255988,1.276806144024961
0.31439533517929097,0.644620131408108,1.28888611322383,-1.8492178599510805,0.7527104443789817,-1.8452283931675486
-1.167407453405155,-1.4621054409066376,0.7854277036816706,0.7696488046402168,-1.850242589451274,-0.08763857963695039
0.2550662677311629,0.29241494660078327,-1.451673891348941,1.1284451433263598,0.6057313113211712,1.5813008704918847
-0.8812040320353854,-0.9074996393553023,0.8352707805941283,0.26083321238828255,-1.0537105135250755,-0.15701712490789504
-0.5494358868654534,-0.7581826927837895,0.7358822129621546,0.07279259049216225,-0.8024236086197867,-0.28421112457129355
1.054822096931929,0.9071964714674544,-0.060764378838203466,-0.9774159297052353,0.9660672504306421,-0.6349582145521804
-0.5575046400383988,-0.24474125132517838,0.2366970367344228,0.0755994892956055,-0.17183571517821297,-0.10305603414160477
-0.4953277773527606,-0.6206352448698692,0.08928750722856052,0.599368606713381,-0.6601857379186798,0.21300178320380977
0.18861771218925952,0.25861484602584406,-0.41471496296564153,0.40205143772234203,0.10315750151059365,0.5406226914277151
-1.1735776764197605,-1.4610185737261114,0.7858140436514541,0.769669621926555,-1.8549838518079775,-0.08378421601078681
-0.20342876550797062,-0.4096180234514172,0.5491353911086378,-0.11147510642797959,-0.2666609623122842,-0.36900712434689265
-0.6704671844596346,-0.7587750843551572,1.6198959343617447,-1.1777406761400238,-0.4088988330133911,-1.4790638486820074
1.4435461468520638,1.2833602234880266,-0.8928853331613208,-0.9032179168734604,1.7531168016434333,0.016429238269466587
0.19431330266427982,0.2928452872546944,-0.7986288221549812,0.4858306065913843,0.35918566877258606,0.8836610541562748
0.3162938653376311,0.6411196357591147,1.2922848607958417,-1.968683061925789,0.7953818055893138,-1.9608593019524563
-1.1199441994466526,-0.9042879957948271,0.1418688469890139,0.9066057314607975,-1.0394867264549648,0.24769105583928214
1.5940046619005166,1.523024228390334,-1.8435531409693442,0.707613291351672,0.9186546268636065,1.7855821426785554
-1.1987332010177667,-1.4635448055511144,1.1101673315262066,0.4475413718290959,-1.8170537529543493,-0.1685802157863858
-0.6073410566948263,-0.7604837178957149,1.3838369920136948,-0.5705941114363198,-0.5985493272815336,-0.9163267592621227
-0.5313998503612225,-0.7630491161056058,0.7384560724905763,0.07358583318808841,-0.8071648709764903,-0.2957742154497844
-0.5000741027486109,-0.07383696839724237,0.054355586906620575,0.03969992287532233,0.022556041446633108,-0.010551307113678556
-1.4460167541415645,-1.282919230063091,0.3264855781983196,1.2543741127091486,-1.589473159832578,0.16674941968984666
-1.4493391819186596,-0.5092768897883365,0.3249146363482136,0.49974331948352035,-0.5606192284279051,-0.010551307113678556
-1.0625136621568647,-0.44197337400395387,-0.34383097596911744,0.42818806115240887,-0.17657697753491652,0.5290596005492243
-0.9300911836126429,-1.1075370543513812,1.5740572190279847,-0.3913390609368259,-1.0631930382384827,-0.8546569412435051
-0.39897737181700066,-0.7608215279653378,-0.8825011412707939,1.695586088009165,-0.5369129166443872,1.2266994168848346
0.8877514429980005,0.9926966896688616,-1.4948917598606544,0.4366086534763071,0.9518434633605314,1.3693108710528872
1.504299111918947,1.4771114337102564,-1.4442081324733984,-0.2630561769013134,1.6013964062289192,0.8335543270161481
-0.7919731145934008,-0.8922786030298211,-0.048532020065197704,0.9336317734496771,-0.9920741028879292,0.43270050989513453
-0.8508275495019438,-0.9791398531059469,0.6008720559540738,0.585322142756521,-1.2528435325066252,-0.06836676150613244
0.7562782295329487,0.7031738768094419,-0.1980842223683409,-0.7052195021869955,0.9091721021501993,-0.3420265789637475
1.209077672297062,1.3443863469351554,-1.6903014724150072,0.24643233413150983,1.2789905659730771,1.3808739619313781
-1.440795796206129,-1.8222256625191746,0.3322498749636952,1.602267397675532,-2.1536833802803024,0.2592541467177729
1.0861478445445405,1.1559470776628047,-0.38551653662770335,-1.011639548445624,1.3595920260370378,-0.4229682151131829
-0.4359987099046326,-0.5931894006625213,-0.47449898496545756,0.6555648711839939,-0.44208766951031603,0.7603214181190399
-0.7312201495265177,-1.0255079570102974,-0.7040851665765079,1.3197768220629345,-0.9114726428239686,1.1264859626045811
1.5925807642817615,1.3049800679439063,-1.4713354633246765,0.7081233148669643,0.6815915090284282,1.484941779837795
-0.6320219487532476,-0.7644395227689822,1.7096312235595312,-0.8939750417391972,-0.48001776836394455,-1.2400933038598645
0.05619523364503772,0.292309686941408,0.8222135337775307,-1.1294445718348487,0.4018570299829181,-1.282491303747664
-1.146048989123829,-1.4215829199461976,0.4638973079915406,1.09827048677879,-1.76489986703061,0.05497287453110251
0.21994345980187113,0.2924624358424551,-0.7411007123300766,0.6867335531542196,0.23117158514158984,0.872097963277784
-1.5703704795128408,-0.21650914194128765,0.20649882520440968,0.18780356975225176,-0.23347212581535925,-0.01826003436600574
-1.1147232415112174,-1.4696841363816553,0.14019557725501905,1.4191481383994669,-1.722228505820278,0.38259378275500777
-0.37192331706065423,-0.7608411111577795,-1.2043849858251647,1.7241109746144088,-0.4278638824402054,1.5466115978564126
0.021072425715745916,0.29154398411692867,1.1528944438600803,-1.4572179495551303,0.553577425397432,-1.5792773029622607
-0.37714427499608955,-0.49667706377120646,-0.4414851903853876,0.49974331948352035,-0.25717843759887704,0.6485448729602958
0.6670473120909641,0.7210043735278083,0.7128375558456164,-0.8809434204913323,0.31177304520555044,-0.9741422136545765
-0.7668175899953945,-0.15585460957074743,-0.06393758740082947,0.1249233950705251,0.04152109087344735,0.12049705617588356
-0.49200534957566544,-0.759225497781321,0.08760416133048954,0.7220136491762863,-0.87354254397034,0.26310851034393645
0.039583094759561864,0.2517553432932513,0.4687328225863151,-0.4017123147192689,0.027297303803336666,-0.5694340329073995
-1.2984060343306218,-0.9547049247365434,1.0141044201206129,-0.5249626197824642,-0.8593187569002294,-0.9471616682714314
-0.7340679447640278,-0.6054044169481676,-0.4964639784907629,0.6020124020783629,-0.3851925212298733,0.7526126908667128
-0.4934292471944205,-0.7534925181939504,0.08786937849893547,0.7187713568290747,-0.864060019256933,0.2592541467177729
1.388488772260201,1.704374381998714,-0.24977807656847628,-1.552654798773697,1.6156201932990297,-0.8970549411313047
0.8882260755375855,0.997259573507829,-1.4974290737162625,0.43507285817668895,0.9471022010038278,1.3693108710528872
-0.9984382693128864,-1.083983369641868,1.5750439521940554,-1.0176401312326802,-0.8498362321868222,-1.4173940306633896
-0.9656886240815198,-1.111184423943693,1.8718835692477447,-0.7070826493142861,-0.9494027416775972,-1.1475885768319383
-0.3686008892835591,-0.759426225503851,-1.2111511561067803,2.0197997097655778,-0.41364009537009466,1.5504659614825762
0.5393711589425926,0.6407377635064974,-0.9810439376175634,0.2965494305591407,0.6673677219583176,0.8836610541562748
0.06616251697632324,-0.029168881428774482,0.07047489123237541,-0.005820300383053941,0.036779828516743794,-0.05294930700147807
-1.2381277018033237,-1.0925852869219814,1.1122086683935741,0.12361138559904492,-1.2291372207231073,-0.31890039720676594
1.5375233896898988,1.7040023013423171,-1.8779060734176511,0.06435164927086845,1.5966551438722156,1.3962914164360325
-0.7682414876141496,-0.0698954102964765,0.0272384888437338,0.0353573849019084,0.036779828516743794,0.0010117837648122208
1.0856732120049555,1.08963838805447,-0.3860574125853996,-0.9792998941188698,1.3311444518968163,-0.3959876697300378
-1.3885862168517764,-0.7680722049669574,-0.32949724100911393,0.7744628021059804,-0.7170808861991227,0.6947972364742588
0.22089272488104117,0.2916301501636731,-0.8965868877366799,0.7666615240506509,0.3402206193457718,1.0224181446981642
-0.36243066626895376,-0.7580456104366957,-1.2067239088854786,2.0134348244676006,-0.4088988330133911,1.5389028706040855
1.5954285595192716,1.6562242075821456,-2.1509335742256352,0.7066609005016888,1.1225289082018595,2.0206983238745346
0.09986142728685996,0.2835271147110188,0.17632149691600624,-0.42232663251590674,0.3022905204921433,-0.41911385148701935
-0.34439462976472285,-0.41035484106704445,1.255253652611065,-1.095101253698005,0.00833225437652242,-1.282491303747664
-0.288862622633275,-0.3064576823058827,0.3222927453640892,-0.25536783262436963,-0.043821631547216765,-0.3959876697300378
1.5631535468274902,1.3677295123259232,-1.5596298088513796,0.3868985349965934,1.032444923424492,1.3731652346790508
0.5725954367135442,-0.022959883391121084,0.0005295015300086747,0.06161594558670266,0.04152109087344735,0.03570105640028455
-1.4806649295312713,-0.25997158966706907,0.2527755665309343,0.23418812673940012,-0.30933232352261625,-0.01826003436600574
1.1995850215053614,0.1120968272340924,-0.1441156610758449,0.18841351624196773,0.04152109087344735,0.21300178320380977
-0.6904017511222056,-1.1088785030336539,-1.0204036272418424,2.2044334266227636,-0.864060019256933,1.4502525072023227
-0.0453761298261575,-0.4085179376159924,-1.2544682200161363,1.4737518804651923,0.06996866501366873,1.4810874162116316
0.5645266835405989,0.6449383582852892,-1.30585665680773,0.6217628024919558,0.6484026725315033,1.346184689295906
0.6741668001847394,0.9938374106286076,0.7775495007843315,-1.8313462196295343,0.8333119044429423,-1.7989760296535853
1.2332839318158981,0.8615921120683351,-0.9700541317203507,0.5755172008911167,0.4303046041231395,1.033981235576655
0.8103863390456414,-0.04438032198995852,0.02316787518102566,0.010034457151595146,0.05100361558685448,-0.010551307113678556
1.1692085389719198,0.04868693968697371,-0.07638399940033715,-0.06519203371173152,0.21220653571477563,0.0010117837648122208
1.0211231866213923,0.14170661420627192,0.22085344340602298,-0.18568404833508423,0.04626235323015092,-0.2726480336928028
0.8379150263415729,0.9951837551089898,-0.8492915663006284,-0.21245143554120519,1.032444923424492,0.4442636007736253
1.191990900872001,1.3516859819178797,-1.36146872921493,-0.07870765686696178,1.3358857142535199,0.9106415995394199
1.1217452850134175,1.351113173538956,-0.7126786204989864,-0.7242569105434971,1.3927808625339628,-0.010551307113678556
1.3780468563893307,0.08440031816348802,-0.11400933580891538,-0.12572297763016518,0.2928079957787362,-0.010551307113678556
1.4568358579604446,1.6905878145195987,-0.8934178558223703,-0.9042743941551402,1.7009629157196942,0.008720511017139405
0.7961473628580907,0.9909439939453171,-0.5228760583168988,-0.5349288956169918,1.0514099728513062,-0.0028425798613513705
-1.5034472914313524,-1.6425792466532367,0.9733090076356431,0.9566036489241388,-2.0493756084328236,-0.07607548875845963
0.7059671803369361,0.994601155133839,0.45128748462643536,-1.50900615364358,0.8949483150800887,-1.3711416671494265
-0.34819169008140305,-0.32867187665237213,0.36329437985995083,-0.29503048785283614,-0.05804541861732746,-0.4383856696178373
-1.2110736470469774,-0.506952364845481,0.518662042870414,0.39458687927353714,-0.5369129166443872,-0.06836676150613244
-0.04585076236574252,-0.41093842020181365,-1.1947630322533989,1.3840501936328637,0.05100361558685448,1.4232719618191778
-1.4123178438310278,-1.794187426740452,0.0033758873614397177,1.896051351126733,-2.0019629848657883,0.5945837821940053
-1.4787663993729312,-0.580656157499694,0.5217532847097207,0.574174485922287,-0.6744095249887906,-0.029823125244496516
-0.6367682741490979,-0.7623245379852552,1.7123460449688195,-0.8970247741877723,-0.475276506007241,-1.2362389402337008
-1.5656241541169906,-1.1773266564162665,1.1873570133268416,0.3088857544432988,-1.428270239704657,-0.18785203391720376
-1.5623017263398953,-1.7192768198520123,1.600500623716539,0.3132787222928673,-2.0161867719358986,-0.3034829427021115
-0.7530532463474289,-1.1120313970168003,-0.3755186847069574,1.552436018502903,-1.1295707112323325,0.825845599763821
-0.2869640924749349,-0.4093311296821428,0.6996236847169447,-0.5668886344680775,-0.17183571517821297,-0.8199676686080328
-0.717455805878552,-1.1161487632277136,-0.6931893352665366,1.8784399268844212,-1.00629788995804,1.1341946898569084
0.5616788883030887,0.6408552626611493,-1.307699602879803,0.6237144230861839,0.6436614101747998,1.346184689295906
-1.418962699385218,-0.6300204898476585,-0.0004906970307395112,0.6278518587459482,-0.6222556390650514,0.32863269198871753
-1.303152359726472,-0.1356491611889873,0.11979160604005495,-0.054360799629842506,0.036779828516743794,-0.11461912502009554
1.2641350468889248,1.0540802063780592,-1.253784293853413,0.877154475613493,0.5583186877541356,1.2999323257819426
0.040532359838731914,0.28911419951469797,0.6189256183258428,-0.605280914797741,0.15531138743433284,-0.7544434869632518
1.5669506071441703,1.7034245971652755,-2.1472215780294737,0.3844681168165808,1.454417273171109,1.8202714153140276
0.9731853001233048,1.3477350728427278,0.907934019775817,-2.3470216281621434,1.032444923424492,-2.2422278466623986
0.21282397170809575,0.2920609803973952,-0.7968015385141146,0.48462060182296274,0.35918566877258606,0.8682435996516205
1.2389795222909183,1.3418258445233782,-1.9820664617574888,0.5672683511795104,1.1699415317688953,1.8241257789401912
0.37989462564202436,0.6446984641778757,0.6357418486322236,-1.314983840647759,0.5962487866077641,-1.3557242126447722
-0.3690755218231441,-0.7588289381343721,-1.2099033824205907,2.00744465032372,-0.41364009537009466,1.5466115978564126
-0.6177829725656969,-0.1660623486310965,0.15284612294126348,-0.0867722735944732,0.027297303803336666,-0.16472585216022223
0.4453939161047577,0.6430534760127543,-0.010764207740735757,-0.6708761840501579,0.6910740337418354,-0.46922057862714606
-0.7046407273097564,-0.5313863140552617,-0.4650623701629782,0.5218830239366078,-0.2761434870256913,0.6678166910911137
1.1763280270656953,1.2477824586191784,-1.2888785813788755,-0.0778838127601182,1.2979556153998915,0.8643892360254568
-1.0881438192944561,-1.2598893957513904,-0.18300547776390347,1.383909676950075,-1.3808576161376211,0.6678166910911137
-1.2979314017910368,-1.0486895610634224,1.139424753021692,-0.5294747665963212,-0.9778503158178184,-0.9857053045330674
-0.6733149796971447,-0.6887357965866379,0.9218892459816399,-0.809758709857045,-0.44208766951031603,-1.0974818496918115
-1.2874894859201662,-1.4635497013492238,2.0860464327677897,-0.5235158183819434,-1.437752764418064,-1.1090449405703022
-1.5613524612607252,-1.7889146521754735,1.6283901928865687,0.31773310113713477,-2.0825644449297487,-0.3111916699544387
-0.5584539051175689,-0.14527332111456775,0.1307688819923049,0.07466385636112441,-0.08175173040084527,-0.0375318524968237
-0.7245752939723273,-1.1171328186479172,-0.6939463527748954,1.8750727308191757,-1.0110391523147435,1.138049053483072
-1.3321049446411586,-0.21654732916655006,0.20577469880158547,-0.1399198464808214,0.036779828516743794,-0.23410439743116687
-0.639616069386608,-0.7630099497207223,1.621759763675423,-0.891575849488686,-0.4847590307206481,-1.2285302129813738
0.8782587922062999,0.9819161422295865,-1.3509174713915162,0.4344832085411529,0.8522769538697565,1.2652430531464705
0.21899419472270107,0.2835462083236496,-0.5447512539032819,0.5660297226423736,0.1363463380075186,0.6716710547172773
-0.6163590749469419,-0.3435771339997269,0.34248214127151183,-0.2743448708504899,-0.04856289390392032,-0.43067694236551013
0.3224640883522364,0.6436850339690063,1.2896848972154091,-1.9677983272564075,0.7906405432326102,-1.96471366557862
-0.005032363961430425,0.291582660922002,1.4727996012719269,-1.779901500765672,0.6815915090284282,-1.8143934841582396
1.4335788635207785,1.6978091167325562,-0.5737267516370342,-1.2329741411174793,1.6819978662928798,-0.4538031241224917
-0.346767792462648,-0.40484413071388836,0.6505219628816392,-0.5801908804383391,-0.13390561632458445,-0.7814240323463969
-1.0814989637402657,-1.4590553586838046,-0.1851684595136501,1.7358987630035554,-1.5847318974758748,0.7063603273527497
0.041481624917901964,0.2923189889578175,0.7285208702946604,-0.790820183610651,0.23117158514158984,-0.9433073046452678
-1.026916221687988,-1.4226991619153884,-0.8337126680596338,1.8744325992642696,-1.2907736313602536,1.3693108710528872
-1.0928901446903063,-0.34360601920857897,-0.1745075646717904,0.3247506083618221,-0.10545804218436308,0.3401957828672083
0.9750838302816449,1.347705698054063,0.9125857618444244,-2.334624934147601,1.0229623987110847,-2.2345191194100713
1.3353299278266784,1.698210572177618,0.40445994780244926,-2.20470425010941,1.3927808625339628,-1.8336653022890577
0.6746414327243244,0.9944836559791886,0.7751113823263742,-1.8271099018596575,0.8285706420862388,-1.7912673024012582
-0.11040078774930584,-0.2838508449509327,-0.2095616519571485,0.26778930861827177,-0.0011502703368847077,0.32092396473639034
-0.7198289685764772,-1.1153703313281456,-0.7007386271085192,1.881437616117153,-1.00629788995804,1.1457577807353991
-0.540417868613338,-0.7587750843551572,0.7366914385745389,0.07328075585679861,-0.8071648709764903,-0.29191985182362074
-1.5589792985628002,-1.8107352243538797,1.6246677550696045,0.30969918990697276,-2.092046969643156,-0.32275476083292953
-0.43789724006297265,-0.3083611686112374,-0.22766011329837857,0.2863286633991256,-0.03433910683380964,0.34405014649337184
0.04717721539292226,0.2923478741666696,0.8248761470827943,-1.1320103023760566,0.4113395546963252,-1.2747825764953367
-0.7933970122121559,-0.6544456266208406,-0.04870587305160026,0.6562154113820697,-0.6554444755619763,0.36717632825035346
1.0220724517005624,0.28277120348276075,0.2611617542804343,-0.33530308957101956,0.13160507565081503,-0.4036963969823649
-1.4754439715958358,-1.357350048736702,0.6507777825913605,1.1617996403621176,-1.7411935552470923,-0.05680367062764166
1.5517623658774495,1.695473821033861,-1.8656737146446407,0.06694496271647932,1.5587250450185872,1.3808739619313781
0.8436106168165931,0.3238900326530559,-0.37085650101754475,0.11400056492874701,0.3022905204921433,0.3247783283625539
-0.5674719233696843,-0.7631176572791522,1.0608933229476167,-0.2507307820924832,-0.6981158367723084,-0.6195407600475261
0.9850511136129304,1.346633518267865,0.9084404383848566,-2.3336257044033566,1.0182211363543812,-2.2345191194100713
1.2997324873578016,1.7002863905764571,0.7197342463872897,-2.4474702390666896,1.2505429918328559,-2.21139293765309
1.5346755944523887,1.551483502806547,-1.6987383020254077,0.06371094524058715,1.463899797884516,1.2613886895203068
0.5047229835528857,0.640297141676554,-0.6589617022678906,-0.024492157191452243,0.7005565584552425,0.43655487352129807
-0.7487815534911636,-1.1076888240928053,-0.3683160546756995,1.5501252997193369,-1.124829448875629,0.8104281452591666
