motor1,motor2,motor3,pitch,yaw
-1.0328575088824352,-0.7100413955028294,1.7889895080766491,-0.9222733930280456,1.1276647521732543
-1.3840895895957157,1.3528732562992485,0.0945524001679464,-1.5517611120012025,-0.403559854323369
-0.341261027620288,-1.3916965089994415,1.6880033231159473,0.16216122433905497,1.619704669293203
0.6953669383507873,0.26623516676821435,-0.9938607556209413,0.6723485140836218,-0.9079333554469459
-1.7315602261626397,2.471416019672893,-0.6643831217257875,-1.7957270842301736,-1.2747003458958224
-0.6845381362004384,-1.2057813966357793,1.9201485790219741,-0.34330966421201925,1.5315748908710707
0.6985400540537469,1.2083404375539912,-1.8203367733909803,0.7809529555717937,-1.81700735770582
0.38370428558440756,0.3956417305841253,-0.3965192568123488,0.17613527815721786,-0.46890230467930827
-1.0330262916325879,0.5413958894835973,0.5348265647491531,-1.3194087542372894,-0.06781083423227695
-1.0326405024893748,1.8502023617220675,-1.0259386609645358,-0.795627472489617,-1.41475217681908
1.3894787648267046,0.5324515024806181,-1.9852721399549556,1.1362812537417808,-1.79599288681983
1.133671628688137,-1.1879783838137163,0.34306267951964736,0.7790286786343011,1.0885723780211871
-0.6848757017007526,0.6769036048175017,0.04183512198998341,-0.7356535600439253,-0.2708575644064314
-0.7267000671897599,0.22986838897516657,0.6873490670772692,-0.8854100307986275,0.09231179229319472
-0.33936680292709265,-0.1319918458852773,0.4867973981010831,-0.22862555059845627,0.3269249868901699
1.0456827698489333,-2.1159597965666475,1.0236253018064416,0.9378989948404148,2.166904024591194
-1.3781725486116305,1.9455183504610887,-0.5362630102340697,-1.3474119089417675,-1.0858201419173221
0.6946242942500943,-1.2919310282487895,0.5718484489053234,0.6848600015407277,1.3386432715714862
-1.0274564608773942,1.1695007107993773,-0.08974713539865381,-1.105314113049731,-0.4970562373624095
-1.3178399489767885,1.1284513723655105,0.5807183803121919,-1.6769802862803362,-0.07363156975249013
0.3522489677922137,-0.8084145182090262,0.4389058161844948,0.39752589463158555,0.8738143105137912
0.9765638224773286,-1.2164006491125217,0.39234321205881073,0.779205408695221,1.162381749737739
0.6995575729189816,0.5784598552539776,-1.3086324464222068,0.63167926604162,-1.3382835193322296
0.5583298123158397,-0.6725990715681938,0.6175638737869762,0.26714973190724234,0.7775756754817295
-1.7216936688248636,-0.6569955808743343,2.4586894882302746,-1.6111468899818755,1.2595024467165965
-1.1266476719627607,1.3051496798479398,-0.5343529511413403,-1.084157865444482,-1.0121919858977617
1.0393992291787826,1.0231769967433104,-2.112384304695897,0.889673285624502,-2.097821821748871
-0.6865345950165864,0.9866427324028897,-0.26866927504983995,-0.6228557962012786,-0.6009867145691531
-1.030484905651654,-1.0191701052498887,2.0961260022407537,-0.784562748407494,1.4381483741248453
-0.34025267124720515,-0.44740079668140753,0.8009245069552239,-0.13844923455312397,0.6482902839478171
-1.3765233000243757,-0.2167909910906752,1.655023305430408,-1.4814309760156603,0.7042728343880943
-0.32350701124944464,0.5127768779393789,-0.5141637777232053,-0.09982726335688324,-0.71701934368458
-1.7252959749496544,0.901855190181193,0.8948903427967446,-2.104580117274931,-0.0739319948115979
-0.684914280615075,1.6163366580085337,-0.8995975754879414,-0.4019492778669473,-1.2194933549722318
1.3860404190877857,-0.7220277821464148,-0.7275763432659758,1.3939652714145303,-0.008961582464901257
0.7314092890558295,-0.7626836280894534,0.6547117512869943,0.32992230050984367,0.8227988168283822
0.10053891235460441,-0.09881941995364356,0.0913325142725777,0.08996923321101383,0.12949812664438312
0.6924638750480795,-1.1863892795238489,1.0092066235365194,0.5126053462800754,1.2921605719646643
-0.20791927934092996,-0.18289867569185275,0.21405103912686355,0.04997371914192674,0.27857511060784784
-0.3388295915451637,-0.7573109421570374,1.1117752848959548,-0.03665377299760913,0.9682838000124571
1.3870868721387586,-0.7224818119435206,-0.7269665354817537,1.3826239950761328,-0.00852273481315228
1.04129924070913,-0.2281276106468479,-0.8617189365936081,1.0466743719612763,-0.4586013931322854
0.6986172118823902,0.5772188404752224,-1.3029980240853458,0.6303439137184519,-1.335074036506003
0.012825410516371833,0.007864718188569833,-0.012664962003422462,0.08765541266682352,-0.011653618059958638
1.044544691876442,-1.7982045206745878,0.7036727647061602,0.9087045583691311,1.81697629536964
0.3501473814345395,-0.9640912460854596,0.7372273120396463,0.40192649948671727,1.0825870200485255
0.44865092337212154,-0.4648199020861368,0.030145257958455633,0.4591472683753886,0.34676264740654517
0.6962976546587979,0.8892836095768935,-1.497955084621326,0.63456699836336,-1.5701675618660882
1.7336075029405091,0.34891449729868246,-2.1562098294198395,1.4018061863377544,-1.8009315603932443
0.7853811901918798,-0.8232108448191429,0.21340091347260984,0.5673208151099723,0.7212328769691194
-0.8372190119928289,-0.6249763906273486,0.871092720010814,-0.7131026989177365,0.9980081959587592
0.35090159920952896,-0.8068052348170627,0.4400478198531297,0.3995318203304536,0.8674761277624107
-0.3394328693178686,0.8082695594466999,-0.4519845506143022,-0.10735422562345898,-0.6703530267269535
-0.03689273130292538,0.04418185539046722,0.037137485363295496,0.02260268388036734,-0.005634200269550727
0.6947641428145105,1.208471601717596,-1.937223318345248,0.8121454162489073,-1.9406488627732137
1.3921744664649318,-1.0395257744867874,-0.4161858098402047,1.4022921281595013,0.45880416454487116
-1.3827682617801966,0.7260952109461237,0.7196184823035097,-1.757529949976194,-0.07668822006317946
1.041950259888303,-1.4845910054872316,0.39048203838349455,0.9885501990354338,1.3665376073103441
-1.3721204814274162,1.349014003023852,0.08803300058389707,-1.5330108690255697,-0.4049942966477428
0.3509204064302607,-0.8082480406167534,0.4407765653539439,0.39888574158316853,0.8711222749187352
-0.8372286567214156,0.8823672223343225,-0.04474059946682495,-0.8854305746805224,-0.39817338147943604
-1.031946082031583,-0.7100867984825402,1.791892394718903,-0.9215543571617223,1.1295467754359798
0.6122872463590193,-0.6446308360664944,0.5521380501938097,0.2705559865403502,0.7322302681226505
-1.2465702271317525,1.514830729702312,-0.5333198057217905,-1.2182593714290577,-1.0469613831818538
0.3511653825362031,-1.4332503249856472,1.0660699394818045,0.6259491032915437,1.5611283327321384
-1.7263665398220809,-0.655870595932617,2.4609825670883048,-1.615213525064664,1.2598474115373757
1.3826936982703772,-0.4066672611953096,-1.0386135913556014,1.3569064789240124,-0.44133131887688876
-0.24972146195420136,0.2938275664934213,-0.28688892051694914,0.0051235277512101975,-0.4150201096668016
-1.0304077478230032,1.4838961661928576,-0.4058845940472264,-0.9797204080006603,-0.8355955425228291
-0.30761924985891304,-0.4404410243693321,0.429678063681099,-0.06275372141269603,0.603584589832331
0.1341710453873994,-0.1345450067776673,-0.13782619541088734,0.3107540132421314,-0.002208568599928103
1.0439226068830036,-1.055003145792559,-0.10423385007424779,1.1196665209508185,0.6871512260049316
0.69543445145085,-0.36076787557325524,-0.3663735853900037,0.7453209093405659,-0.006828477212370063
0.6966593319805636,-0.9889266759871312,0.2595104455338177,0.7046474471689456,0.8934380055084187
0.005776673958930115,0.000599330348421957,-0.00576135378088455,0.08722188408222055,-0.003813310013039958
0.6998806713264252,-0.9912825861565557,0.2591954621741986,0.7116718744784002,0.8975710333927986
-0.3409027259535254,1.7471073291259778,-1.3927859206448727,0.14464440442642368,-1.5648293404306335
0.10001134570125533,-0.09880933040259643,0.09135216923421785,0.09221431076578657,0.12731698831554109
-0.10054837394650705,0.11061544485519201,-0.11363900120578094,0.08184439130467548,-0.15727898882615984
1.0427989960033799,-1.1716635797710586,0.07969173724781284,1.0219840499039061,0.902714939201362
1.7248886683038023,-1.5377528499527682,-0.28010342299069463,1.6989447291896953,0.9167143976243168
-1.376156800338319,-0.5299227302155455,1.9719116844083133,-1.3573161670799272,1.0445500635823055
-1.372998151728228,1.0367625772278184,0.4015906195238476,-1.700508562095141,-0.16319797382064485
0.07143931951817979,-0.06884084140587025,-0.07276877635513056,0.19404269520895376,-0.003151763552940606
-1.380882717342725,1.034502517793334,0.4069085465809654,-1.7133432206174417,-0.16660613891706363
-0.6847744320506586,-0.2679248357958044,0.9840533123707895,-0.6911157410112506,0.5859180243652041
0.32272548913467947,-0.33147992679463506,0.32159341372802114,0.12081955923964836,0.402046534918667
1.3277573242762877,0.34253638760445454,-1.4283362025449051,0.9111050319536207,-1.2383332374943319
-0.6633245556877968,-0.03174499265418158,0.6894859141889244,-0.7023861672954207,0.3552417953683981
-0.340657749847583,1.742158404337522,-1.3850852074689168,0.14027198156312215,-1.5557030559315739
-1.7201939135306052,-0.03448556695726575,1.8337272246100509,-1.8919480424484294,0.5916964034454005
1.3902503431131392,0.5351050544059236,-1.9815528164445801,1.1170016107327034,-1.7981325420373118
-1.034752698048485,0.22934625470849557,0.851261367689206,-1.262487715317802,0.16293569772167632
-1.3735044999787023,0.09456650048261639,1.340145780220308,-1.5972136605443992,0.3822868189852125
1.3951450428677057,0.5244454437249909,-1.9815528164445801,1.1229646041442527,-1.7938968980353596
-0.674859651069983,-0.8298043664282198,1.0919691312431177,-0.4933764002599575,1.154497775257808
-0.0795243123504704,-0.08827129881177707,0.08066642175581765,0.09091451516128124,0.11592878258657234
-0.2402132062831912,0.2573134812550905,-0.24574302222995978,0.008871205898424984,-0.3594593769693989
0.012947946792986113,-0.007533601484753476,0.0013687814023705385,0.0884705833650898,0.0029025873838749707
0.35253155833962035,-1.7412036020357526,1.3719364207399252,0.7520748422050706,1.855234858983386
1.7317123137744592,-1.8422000080141137,0.03777763234471626,1.5686124987666354,1.3753036437370707
0.35151403947438575,0.7574030878443112,-1.1233264760249546,0.443604504806378,-1.2594612411061483
1.042244424110006,-0.22954721047913101,-0.8595216126769069,1.0484653770495513,-0.4540295175961538
0.6952801357935632,-0.047517937357872166,-0.6794972832537429,0.712756486089212,-0.45805337939801116
0.13415223816666766,0.040031619462880925,-0.1378161159433792,0.15413515109567275,-0.12470382980081125
1.04029136657247,0.0834760659719856,-1.170679814376624,0.9755243243816516,-0.8971084467038062
-1.032698370860861,-1.0219094183590915,2.106326423358655,-0.7880157008644494,1.4437398608717604
0.15955789995679018,-0.16116174691664964,-0.16439667970821378,0.37551839284320665,0.0011493800985297425
1.0421962004671066,1.0224455042924179,-2.10627110765241,0.8936556381149021,-2.0898963641575823
-0.6882127777895799,1.6210182096942494,-0.8967702848520055,-0.4072564473564646,-1.2209932969461204
-0.6943950488096312,-0.6485758505257889,0.7203794821003484,-0.5056837658136184,0.9659330175913731
-1.0359582891210404,0.8573955834935169,0.22374143918886755,-1.2057160146167052,-0.20804776716506249
-0.34082749707059845,-0.13211998318357135,0.4879499852106005,-0.22810931972007134,0.32917599151182786
0.35033593587828665,-1.1185471382852399,0.7516459903095617,0.4820763476349254,1.233146916077005
0.35283343834418773,0.759900251728391,-1.1247577604110617,0.44675588361243784,-1.258653412095464
-0.3388295915451637,-0.7576438973415821,1.1145824165968798,-0.033856644462686,0.9617638775668883
-0.9361160588564924,1.2484817163936432,-0.9534975279859313,-0.7126591617752873,-1.3091077921166947
-0.34095962985214956,0.806574514870839,-0.4505562900684469,-0.10813383960306085,-0.6703355601537498
0.30398192361148424,0.31213404791271654,-0.3144144343606403,0.08049982057296329,-0.4370956748749325
1.3853893999086044,-1.6623285367274718,0.21114563261773783,1.269653978685288,1.3629962595932423
-0.6831926965634693,1.6161500013141756,-0.8972540992923752,-0.40030049965332914,-1.2147358970958084
-0.34157207011700713,0.18188954688236908,0.17577073345234348,-0.2771386107777962,-0.02656352161117206
1.3868023526456423,-1.9771376637138725,0.5262791763025337,1.1894174774967816,1.8290688406630595
-0.3391218268211503,0.807926514711109,-0.4499061644141932,-0.10654037184069892,-0.6623402362696463
-1.7238444432982953,1.5332340708116536,0.27176153431618005,-1.9715840301661653,-0.320038412908931
-1.3773720361394528,1.6647009209513257,-0.222953850168187,-1.4263459806947574,-0.7384377290759102
1.390515573149099,0.21920222008605317,-1.6723449917076194,1.2197992449883508,-1.3467329741196346
-1.7202324924449266,0.9046853092498228,0.8985592689695838,-2.091350384100808,-0.07709868453347207
0.000753971777827938,0.005114326752317138,-0.009956694759548879,0.08313973573477022,-0.0028613817734252163
-1.379942356306138,1.0402888753186672,0.4052051165721465,-1.7104038652078615,-0.15734885511897564
-0.0052676180640737254,0.011393942249226253,0.004638359072552579,0.08320897915208016,-0.004992740368636015
-1.0300798270512763,1.1672709200180356,-0.08988472013013545,-1.0991298778331549,-0.4993159752706678
-0.37155753127354335,-0.25722890273110277,0.384956978269091,-0.20974098224120585,0.44718649171043395
0.351495232253654,-1.1179367204469077,0.7517266260496241,0.4788193522052774,1.2283082386351831
1.039756084136261,-1.4791174240443477,0.39338694091924403,0.9682802355657817,1.3577562876320601
-1.030962319716377,1.7960517412539512,-0.7135457244951102,-0.866232317049723,-1.1300557668814557
0.8884929834451847,0.7411387315568865,-0.9431963121929573,0.4492793571051966,-0.9852360418042845
1.732175260746315,-1.5301251493613934,-0.28206287147421155,1.6713316448581153,0.9064134860772939
0.6995672176475615,-1.9273759979511114,1.1958682823135787,0.8402644595179221,2.014333507654776
0.0006785837568790585,0.005163619253956234,-0.00993699948003862,0.09078835465579833,-0.00813847020266569
0.6959215102441615,0.5758163928797192,-1.302242064022257,0.6306994809050916,-1.33457187252639
0.047786442476620374,0.04447763057940385,-0.04806934361127781,0.0848374768669041,-0.06105563704565334
0.6995672176475615,-1.4955785265771857,0.8842716237772681,0.6810464776182081,1.592799814926347
0.2184828514553172,0.22251461969471414,-0.22462804972123301,0.07864718383900379,-0.30329735748944947
-1.7310683450050326,2.1552195794175586,-0.3528817141574305,-1.7615560240613957,-0.9848849636828855
-0.2931073090003787,0.312055349414551,-0.28995156671919586,-0.011376633390723907,-0.4264366985772267
0.3497707547834741,0.4448338411902995,-0.8121229167214503,0.3647539254964726,-0.9025012511805223
0.35154200918726847,-1.1178005115077718,0.7501290304496375,0.48557117800497224,1.2332969102743958
0.35020428533316444,-1.4325390116368437,1.0678540052306922,0.6265654197483931,1.5615759136704899
-0.6834097029565289,0.04775047914796145,0.6673362843405208,-0.7859813297906505,0.2651129676430761
0.005493970085962887,0.00031344594637649386,-0.005584085681851395,0.08745734857470844,-0.003813310013039958
0.42532804071894065,-0.44047078854492033,0.4295495504703748,0.15958217701193927,0.5181009972505977
1.7415402921979055,-2.479496410333512,0.6614851534522396,1.3541222561610478,2.2968203960820994
-1.0316519178098797,0.54272266544625,0.5361268160576597,-1.3171805332009932,-0.06806191622208342
1.1021188991372812,-0.9561053664319266,-0.4145806546395864,1.3430730716819,0.3980576062632172
1.7396065241175347,-2.4701484412886656,0.6567780421260943,1.345823054641705,2.2865655526219046
-1.3751296367445027,1.6660529207915948,-0.21870938640064985,-1.4317769402418505,-0.7254840817235387
0.35045842393125787,1.3856592524257887,-1.753101685380165,0.7138105452602803,-1.7914166446403985
-1.7269693353583544,2.4741200193534314,-0.6700024248613895,-1.7858028089763212,-1.2814664596906968
-0.12388090132826701,-0.08478132310469273,0.12638235061084566,0.05355730961708363,0.1459363553509415
-0.3512688802317644,0.3741121420829339,0.2542812177907685,-0.30235938640102106,-0.0297116530990173
0.27037776029157284,-0.3117735201675987,0.3019757461175784,0.0833051139840243,0.430503949311186
0.0028648267196680097,0.003044132489434802,-0.0031811204690554928,0.09282114543099024,-0.004102381799565176
0.38261153783624513,-0.395488038635467,0.3015720634438914,0.1914936735553764,0.4581317014765168
0.700189302640999,1.1970653642592075,-1.6315181085672594,0.7086648296118065,-1.6388264778091266
-1.5543528055902227,0.9034039362668737,0.8967500045519323,-1.9366496857700604,-0.07012581017829414
-1.0331420283755601,0.8575923297389293,0.22374143918886755,-1.1986678828281419,-0.21106730100769353
1.3916584734858792,-0.7250445579094055,-0.7302927597593293,1.4022302331307135,-0.0049792037744030414
0.3527013055626358,0.679723634335079,-0.701067343720447,0.22659463410130978,-0.8260522435885256
-1.031661562538458,1.79665206954123,-0.7190390342868644,-0.8614940550588329,-1.1368633637876917
-1.2929372597821316,-0.5294989690715803,1.5938358979242673,-1.2922104982901255,1.0302733233097365
-0.6851312870081345,0.990991328904058,-0.27107272407707544,-0.6234931833062204,-0.6024713732914881
0.6854425126415311,-0.04829669935541865,-0.6755108538544055,0.7287859816292706,-0.4462350593038956
-1.0340100539477937,-0.08452504850810434,1.1665219126646003,-1.157037023083598,0.4800024711138325
1.0447327640837594,-0.5428272660043897,-0.549129450507783,1.0820888637509025,0.0011668466717334287
0.024378589764646658,-0.01952099708344389,-0.02430553743883716,0.11166014851173006,-0.003046964113717104
-0.34029028568866865,0.8071294401784124,-0.45231918893556156,-0.10362208707921565,-0.6647790065532461
-0.0999923553438455,-0.11027459173461533,0.10225412129066054,0.09098641874791343,0.14727909816599458
-0.08934361051819974,0.09935752379718482,-0.04421868463927076,0.04568979300063418,-0.10146215249915336
1.3934668600947167,-1.663453521669196,0.21147069544486513,1.2833182939764212,1.3668563722713156
-1.7309381411692015,2.3120515608888526,-0.6711061265534948,-1.8014266945405062,-1.278966556400882
-1.3814517563289745,1.6598932498775278,-0.21875877579143824,-1.4339972597851076,-0.7337086543809448
1.3907808031850675,-1.9771780219180592,0.5285722551605593,1.1918590388450607,1.8323573597330314
-0.34131744928248314,1.750911089870612,-1.3918686891016696,0.1437623344204484,-1.5611176936247975
1.7368867106578534,0.030765022647222886,-1.8506306129856873,1.5208255857973512,-1.3313820395950209
1.3922034006506752,-0.4117539083555484,-1.0435172522981464,1.369538332458372,-0.43940999582445583
-0.6857630167301519,1.6193635233225752,-0.8990734431775409,-0.3986596229327457,-1.220012985525048
-1.3769669575390748,1.0349010550596793,0.40552009993176563,-1.707777935688731,-0.16249057760588523
-1.2333424818837007,1.0223496535574776,0.4063178897850084,-1.558689931244912,-0.12089393352070174
0.3519663772448078,-0.7000022922112743,0.44276625223998434,0.30847580472705693,0.7983477976645168
-0.68685769342403,0.6740936648509706,0.04361762542140139,-0.7334042683595319,-0.27943801849286726
-0.14967283449803565,0.1624489999254157,0.15226339933063907,-0.17253258814919603,-0.011025913085442042
-1.3502703488284646,1.84578313836357,-0.8454708349710259,-1.2098614012467557,-1.3514175090529323
-1.2209393609292714,1.229387241037596,0.0899435636500017,-1.386480314494571,-0.3615374625163376
-0.689307454483458,-0.8897615235237671,1.6074683777285756,-0.46658770503518665,1.2150456512692671
-1.7262363359862412,-0.03209989261225245,1.837325594510334,-1.8982903075257318,0.592309916829186
-0.6891868953762024,1.3026626055149018,-0.5832131698854284,-0.5253708624802796,-0.9088569005051067
-0.8084198524516882,-0.3535619182156379,0.8409702313637368,-0.7850212983867113,0.7265645484396241
-0.2572602640490893,0.27433858969144287,-0.03802414629299859,-0.11989968950062174,-0.20828334757115055
0.3507318519865136,-0.18004989095379242,-0.18579690114741138,0.42878946874602947,-0.00553158415197754
-1.3771453850178141,0.09820428811253597,1.3426001305584614,-1.6033320499856676,0.3810591372211408
-1.0369661632576919,-0.08492913502752826,1.1639214100475823,-1.1763192999236871,0.4886427482134927
-1.3120386447356671,0.09732700164901809,1.299066910392249,-1.5391139822469713,0.3689942109466026
-1.3754864917019813,2.2910854738136215,-0.8500973105571088,-1.2176180335775961,-1.3632161792521904
1.0385794272494486,1.0285395931246784,-2.1149646483778954,0.892088508662661,-2.09790915461489
1.739240024431478,0.663731695925918,-2.4801185575169296,1.2953709680712062,-2.253935869724037
0.36291651983859113,0.37412172715642883,-0.37512861086728405,0.08422827175378948,-0.49855617933629837
-1.0331709625612948,0.22829139214655333,0.8494369840702937,-1.265977541408924,0.16735255742062252
0.351560816408001,0.13304249892199554,-0.5009203653646991,0.41446511540324815,-0.46079781471267856
0.6952512016078218,-1.3017986091725506,0.5695805687160668,0.6861532125677015,1.337832385910492
1.047756386493722,0.7108448545389013,-1.8038417248144578,0.8523785018752926,-1.767666471726341
0.6984966527751347,-0.362247003756715,-0.36748635860286555,0.7594092714246581,-0.0023679510804137946
-0.5473804510582352,0.6741441126062053,-0.5187650546405183,-0.35822004495500814,-0.7858682086112099
-0.3404036112494888,-0.7548541364771444,1.1110092453653604,-0.038513257692200493,0.9580000930400377
0.4702869429965852,0.332106818687388,-0.4884722229925594,0.2109624256311262,-0.5505650843726796
1.5353745740627718,0.6638880839671436,-1.7608729548286768,0.8795680661801158,-1.6863595734619987
1.0394185186359475,-1.166144595348466,0.07836225548353326,1.0168006704719557,0.8986233944283358
1.7293252434508024,-0.592503170583257,-1.2242219457780892,1.698833054754777,-0.433942958411621
0.005230113459351092,0.0006190463401224883,-0.005751505637156048,0.08926231296734775,-0.003813310013039958
-0.33986639986755895,1.4333021124687324,-1.075060945863826,0.04630874328849388,-1.3102081862285433
0.35120299697766655,0.4479096408269136,-0.8131661416085083,0.3625644217760569,-0.9062631143843193
0.695092063586245,1.2116245864197197,-1.9360238617118202,0.8238185552948404,-1.9326142390994026
0.8987646193833387,-1.1219674960900954,0.6972521439036886,0.5222132984293659,1.1970354309743547
-0.31195407311938445,0.3327772693544473,-0.2189064399904273,-0.06318830352970393,-0.38269384930961026
-0.6877498308177192,1.9337488891650105,-1.2124844058652466,-0.3252434271502495,-1.5050041438854864
0.1740230638817092,-0.17634349437675362,0.1677545329433855,0.08472817287989909,0.22797248304654752
-0.3405164545738792,1.4339730676133404,-1.0765073494511912,0.04888963429731803,-1.3067738212723214
0.6986075671538096,0.5758466615328597,-1.3029677856828206,0.6373077629146268,-1.331515222215701
-1.378254528804562,2.283805862733361,-0.8498705225381831,-1.2193379252285406,-1.3639672418999635
0.5169973279844345,-0.5910704543346126,0.57978602956772,0.21480518507788016,0.702879875175082
-1.033055225818331,-0.08208035028946725,1.1647378469157215,-1.1603925237931028,0.483231822167076
0.3511841897569348,0.1325496243533597,-0.4989014480228857,0.3954996884339243,-0.4664024013894935
-0.3195681040971993,-0.475052724757791,0.4770082192575022,-0.08955690270803185,0.6558533101451225
0.6976575613886377,-0.3613793023666911,-0.3668266574544799,0.7493111633240008,-0.003653927532554027
0.6946773402572872,0.5810226012198625,-1.3092624131414416,0.6382269699378706,-1.3401611759516514
-1.7193934010584362,2.15498247496796,-0.35144387811744227,-1.7525693926478727,-0.9798174741320947
0.35053365281418564,0.7623015648775272,-1.1255641178116869,0.4439145067165103,-1.2617100624061528
-1.7174548106137675,1.5322301604824984,0.2679600631456118,-1.96517591931356,-0.31913233442397654
-1.7294576753321078,1.5318820709713845,0.2708553901872285,-1.978310834571244,-0.3182502724771778
1.7364719873288972,0.03681789566345758,-1.851477288256343,1.508083111360478,-1.3368840101542634
-0.7505321915119862,0.7930494716926181,0.27491287983249546,-0.8966570159867924,-0.08748409062836993
-0.3416193292870505,0.18142593201176932,0.17534739581701553,-0.2783053979161868,-0.02809621340981779
1.0435368177397821,0.08390991666699753,-1.1728368204232944,0.9828226701163693,-0.9027632497785787
-1.7251705934781036,1.2207354510149684,0.588252782274277,-2.0874970893300064,-0.08464249750025377
0.6982796463820751,0.2633465283035187,-0.9970912249571944,0.6858890393171791,-0.907212859302284
-0.008933338279278155,0.01519911553101242,-0.020129916434378503,0.08600953166731923,-0.02289335791669414
-1.7301086945112807,1.2207808539946858,0.5858135511373881,-2.099341427391728,-0.08337442428564804
0.3502322550460472,0.7631036841857469,-1.1292582426532984,0.44395059020137706,-1.268936857069283
-1.3795469224343382,-0.21477005401600335,1.654640285665111,-1.488502812283337,0.7005917540853623
-0.01846044939466345,0.0253628247779957,-0.029229659700425476,0.08830991967334749,-0.03524877513683143
-0.34024350875505327,-0.4432605494093572,0.8004356527810953,-0.1373667300071229,0.6439607571148883
-0.6858208851016347,-0.8884196132345422,1.559197807833694,-0.4683181320101818,1.2150019848362594
0.005493970085962887,0.00031344594637649386,-0.005584085681851395,0.08743232718009283,-0.003813310013039958
1.038936282206927,-1.1685761771507417,0.08211433726331396,1.0246178809160713,0.9027782555292232
-0.34192988954734077,-0.8537014680825403,0.9346840805175618,-0.013821355336218864,1.0704217701441479
0.3244591290970103,-0.46369643057707716,0.44571096867239024,0.11106463931987873,0.5844717921039203
-0.34081833457844657,1.4378171865621698,-1.0785786800240473,0.047769465967842685,-1.3159066557363308
0.6968666936450434,-0.048454449486035195,-0.6790739456184148,0.7141313458775628,-0.4560971231991707
1.348146280495302,-1.1379997927034458,-0.5912263465541339,1.6692564494036302,0.4072581236983916
0.016151877403759885,-0.011033212713087636,0.004697475149485822,0.09043542130016768,0.007146964672432595
1.202197425252046,-0.4096048339825825,-1.0092470627716033,1.369785912573519,-0.41030631822339
0.1221281550454536,0.12254381658025847,-0.1255352927318686,0.08674331698730946,-0.16354948860637428
-1.0366285977573784,1.1736626506061787,-0.08886064623134234,-1.1075923768752562,-0.5083178104356508
